season,round,race_name,session_type,session_name,session_id,driver_id,driver_code,driver_name,position,laps_completed,fastest_lap_rank,fastest_lap_time,average_lap_time,top_speed,session_timestamp,session_timezone,round_id,constructor_id,constructor_name,session_type_metadata
2025,15,Dutch Grand Prix,FP3,Practice Three,session_zqVuCWr3,driver_19q67raM,,Oliver Bearman,15,19,15.0,,,,2025-08-30T09:30:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP3
2025,15,Dutch Grand Prix,FP3,Practice Three,session_zqVuCWr3,driver_gADFaAX1,,Nico Hülkenberg,16,24,16.0,,,,2025-08-30T09:30:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP3
2025,15,Dutch Grand Prix,FP3,Practice Three,session_zqVuCWr3,driver_yNfRW5Lg,,Andrea Kimi Antonelli,17,31,17.0,,,,2025-08-30T09:30:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP3
2025,15,Dutch Grand Prix,FP3,Practice Three,session_zqVuCWr3,driver_0GFvbLMc,,Esteban Ocon,18,18,18.0,,,,2025-08-30T09:30:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP3
2025,15,Dutch Grand Prix,FP3,Practice Three,session_zqVuCWr3,driver_q7WdJenu,,Pierre Gasly,19,24,19.0,,,,2025-08-30T09:30:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP3
2025,15,Dutch Grand Prix,FP3,Practice Three,session_zqVuCWr3,driver_ElsSjDoL,,Franco Colapinto,20,21,20.0,,,,2025-08-30T09:30:00Z,Europe/Amsterdam,round_QuXj6jaQ,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_BOyYHlVE,,Lando Norris,1,21,1.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_pAXWnsA8,,Charles Leclerc,2,24,2.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_1V17qcph,,Oscar Piastri,3,22,3.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_VkTWWTC5,,Max Verstappen,4,18,4.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_dPPwWNxA,,George Russell,5,19,5.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_d1a4FipV,,Gabriel Bortoleto,6,18,6.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_cAPSXDn9,,Lewis Hamilton,7,23,7.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_ZiErQgDm,,Isack Hadjar,8,20,8.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_yNfRW5Lg,,Andrea Kimi Antonelli,9,24,9.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_0Z9Cjb1U,,Alexander Albon,10,23,10.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_gADFaAX1,,Nico Hülkenberg,11,18,11.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_WqMAI78W,,Fernando Alonso,12,19,12.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_nPms5pYt,,Carlos Sainz,13,23,13.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_ElsSjDoL,,Franco Colapinto,14,22,14.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_aEOevTUh,,Yuki Tsunoda,15,24,15.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_uLDLxCqO,,Liam Lawson,16,14,16.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_19q67raM,,Oliver Bearman,17,22,17.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_q7WdJenu,,Pierre Gasly,18,23,18.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_XkmSOlgX,,Lance Stroll,19,22,19.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,16,Italian Grand Prix,FP3,Practice Three,session_ymgKYmnW,driver_0GFvbLMc,,Esteban Ocon,20,20,20.0,,,,2025-09-06T10:30:00Z,Europe/Rome,round_uCSCkDO5,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_BOyYHlVE,,Lando Norris,1,19,1.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_VkTWWTC5,,Max Verstappen,2,19,2.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_1V17qcph,,Oscar Piastri,3,21,3.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_cAPSXDn9,,Lewis Hamilton,4,18,4.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_yNfRW5Lg,,Andrea Kimi Antonelli,5,17,5.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_dPPwWNxA,,George Russell,6,17,6.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_0Z9Cjb1U,,Alexander Albon,7,19,7.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_19q67raM,,Oliver Bearman,8,23,8.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_uLDLxCqO,,Liam Lawson,9,21,9.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_pAXWnsA8,,Charles Leclerc,10,19,10.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_ZiErQgDm,,Isack Hadjar,11,22,11.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_gADFaAX1,,Nico Hülkenberg,12,17,12.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_nPms5pYt,,Carlos Sainz,13,17,13.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_WqMAI78W,,Fernando Alonso,14,17,14.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_ElsSjDoL,,Franco Colapinto,15,19,15.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_aEOevTUh,,Yuki Tsunoda,16,18,16.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_0GFvbLMc,,Esteban Ocon,17,20,17.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_d1a4FipV,,Gabriel Bortoleto,18,16,18.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_q7WdJenu,,Pierre Gasly,19,21,19.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,17,Azerbaijan Grand Prix,FP3,Practice Three,session_4cpexxqT,driver_XkmSOlgX,,Lance Stroll,20,17,20.0,,,,2025-09-20T08:30:00Z,Asia/Baku,round_NepHP1jY,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_VkTWWTC5,,Max Verstappen,1,16,1.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_1V17qcph,,Oscar Piastri,2,26,2.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_dPPwWNxA,,George Russell,3,18,3.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_yNfRW5Lg,,Andrea Kimi Antonelli,4,19,4.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_BOyYHlVE,,Lando Norris,5,26,5.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_nPms5pYt,,Carlos Sainz,6,23,6.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_ZiErQgDm,,Isack Hadjar,7,25,7.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_cAPSXDn9,,Lewis Hamilton,8,23,8.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_gADFaAX1,,Nico Hülkenberg,9,22,9.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_pAXWnsA8,,Charles Leclerc,10,23,10.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_0Z9Cjb1U,,Alexander Albon,11,23,11.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_d1a4FipV,,Gabriel Bortoleto,12,25,12.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_0GFvbLMc,,Esteban Ocon,13,23,13.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_19q67raM,,Oliver Bearman,14,24,14.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_WqMAI78W,,Fernando Alonso,15,22,15.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_ElsSjDoL,,Franco Colapinto,16,23,16.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_XkmSOlgX,,Lance Stroll,17,24,17.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_aEOevTUh,,Yuki Tsunoda,18,25,18.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_q7WdJenu,,Pierre Gasly,19,23,19.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,18,Singapore Grand Prix,FP3,Practice Three,session_9l0sezvu,driver_uLDLxCqO,,Liam Lawson,20,7,20.0,,,,2025-10-04T09:30:00Z,Asia/Singapore,round_IF7rdAdy,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_BOyYHlVE,,Lando Norris,1,22,1.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_cAPSXDn9,,Lewis Hamilton,2,29,2.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_dPPwWNxA,,George Russell,3,19,3.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_pAXWnsA8,,Charles Leclerc,4,26,4.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_1V17qcph,,Oscar Piastri,5,23,5.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_VkTWWTC5,,Max Verstappen,6,30,6.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_yNfRW5Lg,,Andrea Kimi Antonelli,7,19,7.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_ZiErQgDm,,Isack Hadjar,8,19,8.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_aEOevTUh,,Yuki Tsunoda,9,23,9.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_d1a4FipV,,Gabriel Bortoleto,10,24,10.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_uLDLxCqO,,Liam Lawson,11,20,11.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_0GFvbLMc,,Esteban Ocon,12,26,12.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_XkmSOlgX,,Lance Stroll,13,23,13.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_gADFaAX1,,Nico Hülkenberg,14,25,14.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_nPms5pYt,,Carlos Sainz,15,24,15.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_0Z9Cjb1U,,Alexander Albon,16,20,16.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_19q67raM,,Oliver Bearman,17,23,17.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_q7WdJenu,,Pierre Gasly,18,24,18.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_ElsSjDoL,,Franco Colapinto,19,22,19.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,20,Mexico City Grand Prix,FP3,Practice Three,session_mBI6BxaH,driver_WqMAI78W,,Fernando Alonso,20,12,20.0,,,,2025-10-25T17:30:00Z,America/Mexico_City,round_GjqaMOBR,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_dPPwWNxA,,George Russell,1,21,1.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_VkTWWTC5,,Max Verstappen,2,28,2.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_0Z9Cjb1U,,Alexander Albon,3,21,3.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_ZiErQgDm,,Isack Hadjar,4,26,4.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_cAPSXDn9,,Lewis Hamilton,5,29,5.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_yNfRW5Lg,,Andrea Kimi Antonelli,6,23,6.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_uLDLxCqO,,Liam Lawson,7,25,7.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_XkmSOlgX,,Lance Stroll,8,11,8.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_WqMAI78W,,Fernando Alonso,9,12,9.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_q7WdJenu,,Pierre Gasly,10,13,10.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_19q67raM,,Oliver Bearman,11,18,11.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_nPms5pYt,,Carlos Sainz,12,22,12.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_d1a4FipV,,Gabriel Bortoleto,13,16,13.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_0GFvbLMc,,Esteban Ocon,14,24,14.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_pAXWnsA8,,Charles Leclerc,15,27,15.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_ElsSjDoL,,Franco Colapinto,16,17,16.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_gADFaAX1,,Nico Hülkenberg,17,11,17.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_aEOevTUh,,Yuki Tsunoda,18,24,18.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_1V17qcph,,Oscar Piastri,19,20,19.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,22,Las Vegas Grand Prix,FP3,Practice Three,session_q69492P5,driver_BOyYHlVE,,Lando Norris,20,18,20.0,,,,2025-11-22T00:30:00Z,America/Los_Angeles,round_f51tGI62,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_dPPwWNxA,,George Russell,1,14,1.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_BOyYHlVE,,Lando Norris,2,20,2.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_VkTWWTC5,,Max Verstappen,3,15,3.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_WqMAI78W,,Fernando Alonso,4,17,4.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_1V17qcph,,Oscar Piastri,5,17,5.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_0GFvbLMc,,Esteban Ocon,6,19,6.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_19q67raM,,Oliver Bearman,7,16,7.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_pAXWnsA8,,Charles Leclerc,8,18,8.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_yNfRW5Lg,,Andrea Kimi Antonelli,9,14,9.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_0Z9Cjb1U,,Alexander Albon,10,18,10.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_d1a4FipV,,Gabriel Bortoleto,11,16,11.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_nPms5pYt,,Carlos Sainz,12,18,12.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_gADFaAX1,,Nico Hülkenberg,13,17,13.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_XkmSOlgX,,Lance Stroll,14,19,14.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_uLDLxCqO,,Liam Lawson,15,16,15.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_ZiErQgDm,,Isack Hadjar,16,17,16.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_q7WdJenu,,Pierre Gasly,17,19,17.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_cAPSXDn9,,Lewis Hamilton,18,8,18.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
2025,24,Abu Dhabi Grand Prix,FP3,Practice Three,session_UsWB229Q,driver_ElsSjDoL,,Franco Colapinto,19,18,19.0,,,,2025-12-06T10:30:00Z,Asia/Dubai,round_LHzJR8OP,,,FP3
